48.250	 42.000	 0.000000	 0.000000
48.250	 42.250	 0.000000	 0.000000
48.250	 42.500	 0.008011	 -0.024547
48.250	 42.750	 0.000894	 -0.024268
48.250	 43.000	 -0.007675	 -0.023184
48.250	 43.250	 -0.013026	 -0.022046
48.250	 43.500	 -0.016256	 -0.019352
48.250	 43.750	 -0.018373	 -0.023627
48.250	 44.000	 -0.016038	 -0.034694
48.250	 44.250	 -0.006482	 -0.025288
48.250	 44.500	 -0.033786	 -0.027573
48.250	 44.750	 -0.068735	 -0.066620
48.250	 45.000	 -0.064515	 -0.076398
48.250	 45.250	 -0.043773	 -0.052430
48.250	 45.500	 -0.014624	 -0.030204
48.250	 45.750	 -0.001311	 -0.003206
48.250	 46.000	 0.000000	 0.000000
48.250	 46.250	 0.000000	 0.000000
48.250	 46.500	 0.000000	 0.000000
48.250	 46.750	 0.000000	 0.000000
48.250	 47.000	 NaN	 NaN
48.250	 47.250	 NaN	 NaN
48.500	 36.500	 NaN	 NaN
48.500	 36.750	 0.000000	 0.000000
48.500	 37.000	 0.000000	 0.000000
48.500	 37.250	 0.000000	 0.000000
48.500	 37.500	 0.000000	 0.000000
48.500	 37.750	 0.000000	 0.000000
48.500	 38.000	 0.000000	 0.000000
48.500	 38.250	 0.000000	 0.000000
48.500	 38.500	 0.000000	 0.000000
48.500	 38.750	 0.000000	 0.000000
48.500	 39.000	 0.000000	 0.000000
48.500	 39.250	 0.000000	 0.000000
48.500	 39.500	 0.000000	 0.000000
48.500	 39.750	 0.000000	 0.000000
48.500	 40.000	 0.000000	 0.000000
48.500	 40.250	 0.000000	 0.000000
48.500	 40.500	 0.000000	 0.000000
48.500	 40.750	 0.000000	 0.000000
48.500	 41.000	 0.000000	 0.000000
48.500	 41.250	 0.000000	 0.000000
48.500	 41.500	 0.000000	 0.000000
48.500	 41.750	 0.000000	 0.000000
48.500	 42.000	 0.000106	 -0.000168
48.500	 42.250	 0.013312	 -0.021128
48.500	 42.500	 0.009263	 -0.020287
48.500	 42.750	 0.001849	 -0.024487
48.500	 43.000	 -0.006746	 -0.030043
48.500	 43.250	 -0.013338	 -0.031920
48.500	 43.500	 -0.019229	 -0.031476
48.500	 43.750	 -0.021989	 -0.028225
48.500	 44.000	 -0.019309	 -0.026385
48.500	 44.250	 -0.009257	 -0.022786
48.500	 44.500	 -0.003542	 -0.018928
48.500	 44.750	 -0.032927	 -0.050794
48.500	 45.000	 -0.077187	 -0.068616
48.500	 45.250	 -0.071878	 -0.045575
48.500	 45.500	 -0.007589	 -0.004594
48.500	 45.750	 0.000000	 0.000000
48.500	 46.000	 0.000000	 0.000000
48.500	 46.250	 0.000000	 0.000000
48.500	 46.500	 0.000000	 0.000000
48.500	 46.750	 0.000000	 0.000000
48.500	 47.000	 NaN	 NaN
48.500	 47.250	 NaN	 NaN
48.750	 36.500	 NaN	 NaN
48.750	 36.750	 0.000000	 0.000000
48.750	 37.000	 0.000000	 0.000000
48.750	 37.250	 0.000000	 0.000000
48.750	 37.500	 0.000000	 0.000000
48.750	 37.750	 0.000000	 0.000000
48.750	 38.000	 0.000000	 0.000000
48.750	 38.250	 0.000000	 0.000000
48.750	 38.500	 0.000000	 0.000000
48.750	 38.750	 0.000000	 0.000000
48.750	 39.000	 0.000000	 0.000000
48.750	 39.250	 0.000000	 0.000000
48.750	 39.500	 0.000000	 0.000000
48.750	 39.750	 0.000000	 0.000000
48.750	 40.000	 0.000000	 0.000000
48.750	 40.250	 0.000000	 0.000000
48.750	 40.500	 0.000000	 0.000000
48.750	 40.750	 0.000000	 0.000000
48.750	 41.000	 0.000000	 0.000000
48.750	 41.250	 0.000000	 0.000000
48.750	 41.500	 0.000000	 0.000000
48.750	 41.750	 0.000270	 -0.000336
48.750	 42.000	 0.016992	 -0.021155
48.750	 42.250	 0.010895	 -0.017283
48.750	 42.500	 0.011496	 -0.012794
48.750	 42.750	 0.010689	 -0.016713
48.750	 43.000	 -0.000194	 -0.028593
48.750	 43.250	 -0.011553	 -0.034594
48.750	 43.500	 -0.019964	 -0.035956
48.750	 43.750	 -0.023482	 -0.035420
48.750	 44.000	 -0.021548	 -0.033570
48.750	 44.250	 -0.013991	 -0.030714
48.750	 44.500	 -0.005531	 -0.021953
48.750	 44.750	 -0.018948	 -0.019246
48.750	 45.000	 -0.069673	 -0.037317
48.750	 45.250	 -0.083924	 -0.032789
48.750	 45.500	 -0.037728	 -0.024468
48.750	 45.750	 -0.003690	 -0.002710
48.750	 46.000	 0.000000	 0.000000
48.750	 46.250	 0.000000	 0.000000
48.750	 46.500	 0.000000	 0.000000
48.750	 46.750	 0.000000	 0.000000
48.750	 47.000	 NaN	 NaN
48.750	 47.250	 NaN	 NaN
49.000	 36.500	 NaN	 NaN
49.000	 36.750	 0.000000	 0.000000
49.000	 37.000	 0.000000	 0.000000
49.000	 37.250	 0.000000	 0.000000
49.000	 37.500	 0.000000	 0.000000
49.000	 37.750	 0.000000	 0.000000
49.000	 38.000	 0.000000	 0.000000
49.000	 38.250	 0.000000	 0.000000
49.000	 38.500	 0.000000	 0.000000
49.000	 38.750	 0.000000	 0.000000
49.000	 39.000	 0.000000	 0.000000
49.000	 39.250	 0.000000	 0.000000
